date,F,T,r,atm_iv,alpha,nu,rho,iv_rmse,implied_variance,implied_skew,implied_kurtosis,term_structure_index,market_state,month1_spread,month3_spread,year1_spread,norm_month1,norm_month3,norm_year1,persistence,persistence_impact,OVX_Close,atm_iv_lag_1,rho_lag_1,implied_variance_lag_1,implied_skew_lag_1,implied_kurtosis_lag_1,OVX_Close_lag_1,atm_iv_ma_2,rho_ma_2,implied_variance_ma_2,implied_skew_ma_2,implied_kurtosis_ma_2,OVX_Close_ma_2,atm_iv_mom_1,rho_mom_1,implied_variance_mom_1,implied_skew_mom_1,implied_kurtosis_mom_1,OVX_Close_mom_1,hmm_regime
2024-10-30,66.58,0.8821917808219178,0.0481,0.3008507818116284,0.2825742919366012,0.6103767505278742,-0.5118740003461758,0.0007840164406649,0.0964588004102601,-0.8792313987240133,4.2630035741513215,-0.1361,Backwardation,-0.0018,-0.0057,-0.0137,-0.1783,-0.188,-0.2667,1.0,0.2734,41.13,0.3080576334173695,-0.537742824151697,0.1015118839660679,-0.8983290322820013,4.222009498266705,42.47,0.30445420761449893,-0.5248084122489364,0.098985342188164,-0.8887802155030072,4.242506536209013,41.800000000000004,-0.007206851605741138,0.025868823805521246,-0.0050530835558078024,0.019097633557987992,0.04099407588461634,-1.3399999999999963,0
2024-10-31,66.99,0.8794520547945206,0.049,0.3013073809141793,0.2825633653346289,0.6277629706833447,-0.5425222144095134,0.0009385052416986,0.0973267191707768,-0.9345364979156322,4.3381124630635215,-0.168,Backwardation,-0.0022,-0.0072,-0.017,-0.2202,-0.2344,-0.3278,1.0,0.3403,48.79,0.3008507818116284,-0.5118740003461758,0.0964588004102601,-0.8792313987240133,4.2630035741513215,41.13,0.30107908136290384,-0.5271981073778446,0.09689275979051845,-0.9068839483198227,4.300558018607421,44.96000000000001,0.0004565991025509142,-0.03064821406333762,0.0008679187605167005,-0.055305099191618856,0.07510888891220002,7.659999999999997,0
2024-11-01,67.32,0.8767123287671232,0.0486,0.3029674883196952,0.2836772991685393,0.617754407329138,-0.511094382429276,0.0014745174430954,0.0973206669015043,-0.8832080101176296,4.267404483729581,-0.178,Backwardation,-0.0025,-0.0074,-0.0172,-0.2473,-0.2426,-0.3316,1.0,0.3446,44.14,0.3013073809141793,-0.5425222144095134,0.0973267191707768,-0.9345364979156322,4.3381124630635215,48.79,0.30213743461693726,-0.5268082984193947,0.09732369303614055,-0.9088722540166307,4.302758473396551,46.465,0.0016601074055159204,0.031427831980237464,-6.0522692724995775e-06,0.05132848779800259,-0.07070797933394068,-4.649999999999999,0
2024-11-04,68.64,0.8684931506849315,0.0482,0.312543073249874,0.2912682035031514,0.6176032691747031,-0.5108345959942979,0.0015060305109723,0.102061140216635,-0.8628605130625406,4.180139766602723,-0.2267,Backwardation,-0.0032,-0.0098,-0.0236,-0.31,-0.3144,-0.4398,1.0,0.472,45.75,0.3029674883196952,-0.511094382429276,0.0973206669015043,-0.8832080101176296,4.267404483729581,44.14,0.30775528078478465,-0.5109644892117868,0.09969090355906965,-0.873034261590085,4.2237721251661515,44.94500000000001,0.009575584930178793,0.00025978643497803766,0.004740473315130694,0.02034749705508898,-0.08726471712685768,1.6099999999999994,0
2024-11-05,68.95,0.8657534246575342,0.0482,0.3100856504932615,0.2885218966207563,0.6118271239215327,-0.488888170736397,0.0009611674923557,0.0998741013075984,-0.837907614987236,4.177568521343989,-0.2479,Backwardation,-0.0036,-0.0107,-0.0254,-0.3475,-0.3432,-0.4681,1.0,0.5076,45.61,0.312543073249874,-0.5108345959942979,0.102061140216635,-0.8628605130625406,4.180139766602723,45.75,0.31131436187156775,-0.4998613833653474,0.1009676207621167,-0.8503840640248882,4.178854143973355,45.68000000000001,-0.0024574227566125373,0.021946425257900914,-0.0021870389090365983,0.024952898075304653,-0.0025712452587338674,-0.14000000000000057,0
2024-11-06,68.8,0.863013698630137,0.0481,0.3115815173132455,0.2894546511827554,0.6118090786110709,-0.4888558509136761,0.00022487549047,0.1004591031276683,-0.8355018717351227,4.167333414452647,-0.2244,Backwardation,-0.0032,-0.0096,-0.0233,-0.3093,-0.3093,-0.4342,1.0,0.4651,44.74,0.3100856504932615,-0.488888170736397,0.0998741013075984,-0.837907614987236,4.177568521343989,45.61,0.3108335839032535,-0.4888720108250365,0.10016660221763335,-0.8367047433611792,4.1724509678983175,45.175000000000004,0.0014958668199840375,3.231982272089429e-05,0.0005850018200699025,0.0024057432521132904,-0.01023510689134266,-0.8699999999999974,0
2024-11-07,69.48,0.8602739726027397,0.0482,0.3105323981977002,0.2880217661283597,0.6061350114106778,-0.4685175473494306,0.0008019661889082,0.0991098085128649,-0.8087495661922967,4.151641200668185,-0.2311,Backwardation,-0.0033,-0.0099,-0.0239,-0.3194,-0.3194,-0.4445,1.0,0.4778,42.55,0.3115815173132455,-0.4888558509136761,0.1004591031276683,-0.8355018717351227,4.167333414452647,44.74,0.3110569577554728,-0.47868669913155326,0.0997844558202666,-0.8221257189637096,4.159487307560415,43.645,-0.0010491191155453383,0.02033830356424554,-0.0013492946148034035,0.026752305542826038,-0.015692213784461728,-2.190000000000005,0
2024-11-08,68.32,0.8575342465753425,0.046,0.3082933989081918,0.2854893832473827,0.6061823006712099,-0.4686036128178328,0.000775678007238,0.0975233908613875,-0.8149986376080233,4.178585915019913,-0.1979,Backwardation,-0.0028,-0.0083,-0.0202,-0.2711,-0.2711,-0.3834,1.0,0.404,38.76,0.3105323981977002,-0.4685175473494306,0.0991098085128649,-0.8087495661922967,4.151641200668185,42.55,0.30941289855294596,-0.46856058008363166,0.0983165996871262,-0.8118741019001599,4.165113557844048,40.655,-0.002238999289508381,-8.606546840222995e-05,-0.0015864176514773926,-0.006249071415726615,0.026944714351728294,-3.789999999999999,0
2024-11-11,66.7,0.8493150684931506,0.046,0.3085142846193383,0.2843214936169846,0.5999061373955276,-0.4280665543693703,0.0011477840293418,0.095994989763691,-0.7609713337824313,4.139441439939478,-0.1626,Backwardation,-0.0022,-0.0067,-0.0163,-0.2212,-0.2212,-0.3157,1.0,0.3268,37.74,0.3082933989081918,-0.4686036128178328,0.0975233908613875,-0.8149986376080233,4.178585915019913,38.76,0.308403841763765,-0.4483350835936015,0.09675919031253925,-0.7879849856952272,4.159013677479695,38.25,0.00022088571114647904,0.040537058448462504,-0.0015284010976965023,0.054027303825591955,-0.03914447508043484,-1.019999999999996,0
2024-11-12,66.61,0.8465753424657534,0.046,0.3059880916352855,0.2815382018740589,0.5999585516614157,-0.4281805247539932,0.0013735158807301,0.0942590904747327,-0.7672888969387837,4.167296798974106,-0.163,Backwardation,-0.0023,-0.0068,-0.0165,-0.2215,-0.2215,-0.3188,1.0,0.3303,34.32,0.3085142846193383,-0.4280665543693703,0.095994989763691,-0.7609713337824313,4.139441439939478,37.74,0.3072511881273119,-0.4281235395616817,0.09512704011921186,-0.7641301153606074,4.153369119456792,36.03,-0.0025261929840527664,-0.00011397038462290787,-0.0017358992889583008,-0.006317563156352346,0.027855359034627547,-3.4200000000000017,0
2024-11-13,66.66,0.8438356164383561,0.0458999999999999,0.3059362477735181,0.2810346452202478,0.6083396808841541,-0.4419110314532058,0.0007560511309787,0.0943824626731468,-0.7942791095615892,4.205758493775935,-0.1694,Backwardation,-0.0023,-0.0072,-0.0176,-0.2213,-0.2355,-0.3373,1.0,0.351,37.12,0.3059880916352855,-0.4281805247539932,0.0942590904747327,-0.7672888969387837,4.167296798974106,34.32,0.3059621697044018,-0.43504577810359946,0.09432077657393975,-0.7807840032501863,4.18652764637502,35.72,-5.1843861767431054e-05,-0.013730506699212608,0.00012337219841410119,-0.026990212622805543,0.03846169480182926,2.799999999999997,0
2024-11-14,66.79,0.8410958904109589,0.0458,0.3013534013656406,0.2763750621245867,0.6054920550474199,-0.4094679120942508,0.0011496499802205,0.0908990067222049,-0.7597010159256747,4.21489339849085,-0.1944,Backwardation,-0.0027,-0.0082,-0.0199,-0.2632,-0.2678,-0.3785,1.0,0.3983,30.9,0.3059362477735181,-0.4419110314532058,0.0943824626731468,-0.7942791095615892,4.205758493775935,37.12,0.3036448245695793,-0.4256894717737283,0.09264073469767585,-0.7769900627436319,4.210325946133392,34.010000000000005,-0.004582846407877483,0.032443119358955,-0.003483455950941905,0.034578093635914464,0.00913490471491496,-6.219999999999999,0
2024-11-15,65.54,0.8383561643835616,0.0457,0.3027947651188211,0.2772443111992613,0.6035188425574796,-0.3763080587642019,0.001142642232138,0.0908384065677227,-0.711896221230021,4.170467758831378,-0.1784,Backwardation,-0.0024,-0.0076,-0.0174,-0.2394,-0.249,-0.3345,1.0,0.3479,35.07,0.3013534013656406,-0.4094679120942508,0.0908990067222049,-0.7597010159256747,4.21489339849085,30.9,0.30207408324223084,-0.3928879854292263,0.0908687066449638,-0.7357986185778478,4.192680578661113,32.985,0.0014413637531804913,0.033159853330048894,-6.06001544821988e-05,0.047804794695653685,-0.04442563965947244,4.170000000000002,0
2024-11-18,67.57,0.8301369863013699,0.0457,0.3015478213101501,0.2747458094295957,0.6251924681614306,-0.4490857852862411,0.001002761481953,0.0910422462222831,-0.8352992753505023,4.323206738028388,-0.2085,Backwardation,-0.003,-0.0089,-0.0207,-0.2876,-0.2876,-0.3922,1.0,0.4144,36.89,0.3027947651188211,-0.3763080587642019,0.0908384065677227,-0.711896221230021,4.170467758831378,35.07,0.3021712932144856,-0.41269692202522146,0.09094032639500291,-0.7735977482902616,4.246837248429882,35.980000000000004,-0.0012469438086709639,-0.07277772652203918,0.0002038396545604032,-0.12340305412048125,0.15273897919700996,1.8200000000000003,0
2024-11-19,67.71,0.8273972602739726,0.0457,0.3028764877449015,0.2755006321364283,1.0709555235071682,-0.3813728428241075,0.0001061448985568,0.0991750750534863,-1.056742048975867,5.262497340625472,-0.1944,Backwardation,-0.0027,-0.0084,-0.0191,-0.2597,-0.2735,-0.3636,1.0,0.381,37.28,0.3015478213101501,-0.4490857852862411,0.0910422462222831,-0.8352992753505023,4.323206738028388,36.89,0.3022121545275258,-0.41522931405517427,0.0951086606378847,-0.9460206621631845,4.792852039326929,37.08500000000001,0.00132866643475138,0.06771294246213361,0.008132828831203198,-0.22144277362536469,0.939290602597084,0.39000000000000057,0
2024-11-20,67.29,0.8246575342465754,0.0455999999999999,0.3030179934448208,0.2751726293022626,1.07125114561577,-0.3911764148490603,0.0001502502257419,0.0990893646698711,-1.0753090007423356,5.278670010365506,-0.1827,Backwardation,-0.0024,-0.008,-0.0184,-0.2334,-0.2613,-0.3527,1.0,0.3686,36.74,0.3028764877449015,-0.3813728428241075,0.0991750750534863,-1.056742048975867,5.262497340625472,37.28,0.3029472405948611,-0.3862746288365838,0.0991322198616787,-1.0660255248591013,5.270583675495488,37.010000000000005,0.00014150569991927542,-0.0098035720249528,-8.57103836151979e-05,-0.01856695176646861,0.016172669740034173,-0.5399999999999991,0
2024-11-21,68.03,0.821917808219178,0.0457,0.3036392532193598,0.2752783837712919,1.0712502162537685,-0.3911694943164597,0.0001476363057885,0.0991482729099228,-1.0748742788160517,5.27679148057724,-0.224,Backwardation,-0.0032,-0.0096,-0.0225,-0.3126,-0.3081,-0.4217,1.0,0.4498,36.91,0.3030179934448208,-0.3911764148490603,0.0990893646698711,-1.0753090007423356,5.278670010365506,36.74,0.3033286233320903,-0.3911729545827599,0.09911881878989695,-1.0750916397791934,5.277730745471372,36.825,0.0006212597745390291,6.920532600596108e-06,5.890824005169715e-05,0.0004347219262839097,-0.0018785297882661922,0.1699999999999946,0
2024-11-22,68.8,0.8191780821917808,0.0457,0.3044593286445475,0.2755614411104553,1.071247268393671,-0.3911499761025498,0.0002530233693679,0.0993059316390574,-1.0737095342992684,5.271769181545855,-0.2379,Backwardation,-0.0033,-0.0105,-0.0244,-0.3224,-0.3353,-0.4529,1.0,0.4884,35.74,0.3036392532193598,-0.3911694943164597,0.0991482729099228,-1.0748742788160517,5.27679148057724,36.91,0.30404929093195365,-0.3911597352095047,0.09922710227449011,-1.0742919065576597,5.274280331061547,36.325,0.000820075425187694,1.951821390988595e-05,0.00015765872913460488,0.0011647445167832782,-0.005022299031384847,-1.1699999999999946,0
2024-11-25,67.02,0.810958904109589,0.0458,0.3094173985978777,0.2786404442135334,1.0712234549994717,-0.3909575480683592,0.0001954301774296,0.1010213738137666,-1.061152282911668,5.217889404277549,-0.2137,Backwardation,-0.003,-0.0093,-0.0213,-0.2899,-0.2989,-0.4026,1.0,0.4267,37.44,0.3044593286445475,-0.3911499761025498,0.0993059316390574,-1.0737095342992684,5.271769181545855,35.74,0.30693836362121263,-0.39105376208545445,0.100163652726412,-1.067430908605468,5.244829292911701,36.59,0.004958069953330202,0.00019242803419061705,0.0017154421747091891,0.012557251387600443,-0.05387977726830595,1.6999999999999957,0
2024-11-26,66.99,0.8082191780821918,0.0458,0.3104424253622269,0.2790908790080905,1.0712196153817075,-0.3909277586949769,0.0001935954437085,0.1012723342167594,-1.0593235550311162,5.210113215598244,-0.1959,Backwardation,-0.0028,-0.0082,-0.0188,-0.2763,-0.267,-0.3594,1.0,0.3762,38.74,0.3094173985978777,-0.3909575480683592,0.1010213738137666,-1.061152282911668,5.217889404277549,37.44,0.30992991198005226,-0.390942653381668,0.101146854015263,-1.0602379189713917,5.2140013099378955,38.09,0.0010250267643491795,2.9789373382271833e-05,0.0002509604029928003,0.0018287278805517726,-0.007776188679304852,1.3000000000000043,0
2024-11-27,66.76,0.8054794520547945,0.0457,0.3096167615530534,0.2778764211194812,1.0698365370708791,-0.4095213295840408,0.0001434675579615,0.1007377401594642,-1.095478561170503,5.2473178735598855,-0.1947,Backwardation,-0.0028,-0.0081,-0.0187,-0.2772,-0.2633,-0.3579,1.0,0.3745,37.0,0.3104424253622269,-0.3909277586949769,0.1012723342167594,-1.0593235550311162,5.210113215598244,38.74,0.31002959345764014,-0.4002245441395088,0.1010050371881118,-1.0774010581008093,5.228715544579064,37.870000000000005,-0.0008256638091734825,-0.018593570889063882,-0.0005345940572951957,-0.036155006139386714,0.03720465796164163,-1.740000000000002,0
2024-11-29,66.3,0.8,0.0458999999999999,0.3087645407293657,0.2761674008449457,1.0698521135212142,-0.4096563511974338,0.0003377983951511,0.0997896796436136,-1.102620619441908,5.277660157273528,-0.1931,Backwardation,-0.0027,-0.0081,-0.0193,-0.265,-0.265,-0.368,1.0,0.3861,34.95,0.3096167615530534,-0.4095213295840408,0.1007377401594642,-1.095478561170503,5.2473178735598855,37.0,0.3091906511412096,-0.4095888403907373,0.1002637099015389,-1.0990495903062052,5.2624890154167066,35.97500000000001,-0.0008522208236876883,-0.000135021613393016,-0.0009480605158505989,-0.007142058271405016,0.030342283713642892,-2.049999999999997,0
2024-12-02,66.39,0.7917808219178082,0.0464,0.3060073883514531,0.2722916988392575,1.0686119308044977,-0.4207313338808956,0.000329788735235,0.0977175246767099,-1.1369718402856088,5.357912997092596,-0.1959,Backwardation,-0.0027,-0.0084,-0.0191,-0.2647,-0.274,-0.365,1.0,0.3826,34.71,0.3087645407293657,-0.4096563511974338,0.0997896796436136,-1.102620619441908,5.277660157273528,34.95,0.3073859645404094,-0.4151938425391647,0.09875360216016174,-1.1197962298637583,5.317786577183062,34.830000000000005,-0.0027571523779126306,-0.011074982683461798,-0.0020721549669037026,-0.0343512208437009,0.08025283981906739,-0.240000000000002,0
2024-12-03,67.76,0.7890410958904109,0.0464,0.3012364485767577,0.2675822680301991,1.0681820732950231,-0.4329890939502365,0.0002805872781768,0.0952112509624714,-1.1777772498776975,5.461411835901925,-0.2108,Backwardation,-0.003,-0.009,-0.0217,-0.2869,-0.2914,-0.4086,1.0,0.4339,34.55,0.3060073883514531,-0.4207313338808956,0.0977175246767099,-1.1369718402856088,5.357912997092596,34.71,0.30362191846410536,-0.426860213915566,0.09646438781959066,-1.157374545081653,5.40966241649726,34.63,-0.004770939774695393,-0.012257760069340873,-0.002506273714238491,-0.04080540959208867,0.10349883880932875,-0.1600000000000037,0
2024-12-04,66.58,0.7863013698630137,0.0458999999999999,0.3006302019266755,0.2665797305755164,1.068174781729006,-0.4353290573611192,0.000165172844231,0.0946778638218918,-1.1861212900500795,5.484006080027172,-0.2161,Backwardation,-0.0032,-0.0092,-0.0209,-0.3054,-0.2962,-0.3949,1.0,0.4175,33.82,0.3012364485767577,-0.4329890939502365,0.0952112509624714,-1.1777772498776975,5.461411835901925,34.55,0.30093332525171657,-0.4341590756556778,0.0949445573921816,-1.1819492699638883,5.472708957964548,34.185,-0.0006062466500821873,-0.002339963410882717,-0.0005333871405795998,-0.008344040172381995,0.022594244125247798,-0.7299999999999969,0
2024-12-05,66.41,0.7835616438356164,0.0458999999999999,0.2962573026872794,0.2622440532625584,1.0690863347016573,-0.4397890115087309,0.0003548885645869,0.0923390741418116,-1.2131752680457015,5.578608386039997,-0.2059,Backwardation,-0.0029,-0.0089,-0.0205,-0.2785,-0.2878,-0.3881,1.0,0.4096,29.45,0.3006302019266755,-0.4353290573611192,0.0946778638218918,-1.1861212900500795,5.484006080027172,33.82,0.29844375230697745,-0.437559034434925,0.0935084689818517,-1.1996482790478904,5.531307233033584,31.635000000000005,-0.0043728992393961,-0.004459954147611689,-0.0023387896800802083,-0.027053977995622036,0.09460230601282493,-4.370000000000001,0
2024-12-06,65.9,0.7808219178082192,0.046,0.2947557559657345,0.2604583545043449,1.069405397173432,-0.4347823620314746,0.0001491429835448,0.0913132720176289,-1.2123564209123046,5.608574921738048,-0.1861,Backwardation,-0.0026,-0.0079,-0.0185,-0.2524,-0.2571,-0.3542,1.0,0.3703,30.98,0.2962573026872794,-0.4397890115087309,0.0923390741418116,-1.2131752680457015,5.578608386039997,29.45,0.29550652932650695,-0.4372856867701027,0.09182617307972024,-1.2127658444790028,5.593591653889022,30.215000000000003,-0.0015015467215448997,0.00500664947725632,-0.0010258021241826981,0.0008188471333969716,0.0299665356980503,1.5300000000000011,0
2024-12-09,66.85,0.7726027397260274,0.0463,0.2901391340862695,0.2550259843338512,1.0694566773644176,-0.4351974699625021,0.0001856276354066,0.0883257420821186,-1.2370745212105885,5.723301038889703,-0.1859,Backwardation,-0.0025,-0.0079,-0.0187,-0.249,-0.2583,-0.3575,1.0,0.374,27.7,0.2947557559657345,-0.4347823620314746,0.0913132720176289,-1.2123564209123046,5.608574921738048,30.98,0.292447445026002,-0.4349899159969883,0.08981950704987375,-1.2247154710614463,5.665937980313875,29.340000000000003,-0.004616621879464988,-0.000415107931027503,-0.002987529935510297,-0.024718100298283918,0.1147261171516556,-3.280000000000001,0
2024-12-10,66.95,0.7698630136986301,0.0464,0.2906447327821144,0.2550170306158741,1.0694557242268845,-0.4351711686086515,0.0004479135257758,0.088320531470734,-1.237066809378304,5.723450493495862,-0.2007,Backwardation,-0.0028,-0.0085,-0.0199,-0.2764,-0.2764,-0.3776,1.0,0.3973,28.61,0.2901391340862695,-0.4351974699625021,0.0883257420821186,-1.2370745212105885,5.723301038889703,27.7,0.29039193343419195,-0.43518431928557677,0.08832313677642631,-1.2370706652944459,5.723375766192782,28.155,0.0005055986958448777,2.630135385056631e-05,-5.210611384601216e-06,7.71183228454042e-06,0.00014945460615845008,0.9100000000000001,0
2024-12-11,67.9,0.7671232876712328,0.0462,0.2900629543653346,0.2540533052610903,1.0685497420668162,-0.4038000336757304,8.891518542157146e-05,0.0874343256823719,-1.1841438729745926,5.695727499510501,-0.2301,Backwardation,-0.0032,-0.01,-0.0236,-0.3131,-0.322,-0.4392,1.0,0.4713,31.99,0.2906447327821144,-0.4351711686086515,0.088320531470734,-1.237066809378304,5.723450493495862,28.61,0.2903538435737245,-0.4194856011421909,0.08787742857655295,-1.2106053411764481,5.7095889965031805,30.300000000000004,-0.0005817784167798101,0.031371134932921096,-0.0008862057883620988,0.052922936403711374,-0.02772299398536049,3.379999999999999,0
2024-12-12,67.94,0.7643835616438356,0.0462,0.2973793436584153,0.2599958811880504,1.0685070766562272,-0.4033980933455002,0.0005466639404063,0.0907263620291897,-1.1579458336535635,5.572900695142571,-0.2311,Backwardation,-0.0034,-0.0099,-0.023,-0.3262,-0.3174,-0.4295,1.0,0.4592,33.64,0.2900629543653346,-0.4038000336757304,0.0874343256823719,-1.1841438729745926,5.695727499510501,31.99,0.29372114901187496,-0.40359906351061525,0.0890803438557808,-1.1710448533140778,5.634314097326536,32.815000000000005,0.007316389293080705,0.0004019403302302216,0.003292036346817795,0.026198039321029043,-0.12282680436793036,1.6500000000000021,0
2024-12-13,68.64,0.7616438356164383,0.046,0.2957364292308487,0.2580957127847992,1.06980620674632,-0.3588137448843864,0.000276596461578,0.0891605669322682,-1.0852039569070415,5.559672152403572,-0.245,Backwardation,-0.0035,-0.0108,-0.0248,-0.3361,-0.3447,-0.4584,1.0,0.4953,34.92,0.2973793436584153,-0.4033980933455002,0.0907263620291897,-1.1579458336535635,5.572900695142571,33.64,0.296557886444632,-0.38110591911494324,0.08994346448072896,-1.1215748952803022,5.566286423773072,34.28000000000001,-0.0016429144275665886,0.04458434846111381,-0.0015657950969214934,0.072741876746522,-0.013228542738998428,1.2800000000000011,0
2024-12-16,68.15,0.7534246575342466,0.0465,0.2958399081354261,0.2567891523150226,1.068695467789898,-0.3794728189750921,0.0001535021990554,0.0886704158259909,-1.1280784970376734,5.607533965869584,-0.232,Backwardation,-0.0034,-0.01,-0.0229,-0.3252,-0.3209,-0.4283,1.0,0.4578,33.41,0.2957364292308487,-0.3588137448843864,0.0891605669322682,-1.0852039569070415,5.559672152403572,34.92,0.2957881686831374,-0.3691432819297392,0.08891549137912955,-1.1066412269723571,5.583603059136578,34.165000000000006,0.00010347890457740316,-0.02065907409070572,-0.0004901511062773006,-0.042874540130631855,0.04786181346601204,-1.5100000000000051,0
2024-12-17,67.59,0.7506849315068493,0.0462,0.2983199936302887,0.2584706352854939,1.0663703268302391,-0.4101130219518039,0.0002591605383246,0.0899204752417778,-1.1752753224577923,5.607788654537626,-0.2416,Backwardation,-0.0036,-0.0105,-0.0231,-0.3409,-0.3365,-0.4314,1.0,0.4616,30.71,0.2958399081354261,-0.3794728189750921,0.0886704158259909,-1.1280784970376734,5.607533965869584,33.41,0.29707995088285744,-0.39479292046344794,0.08929544553388435,-1.1516769097477326,5.607661310203605,32.06,0.002480085494862616,-0.030640202976711772,0.0012500594157869027,-0.04719682542011894,0.00025468866804168044,-2.6999999999999957,0
2024-12-18,67.6,0.7479452054794521,0.0457,0.3001690782743282,0.2595977015418033,1.0656758177072747,-0.3987801904308482,0.0003396593333102,0.0904121195352466,-1.149705314650358,5.568465990223528,-0.2541,Backwardation,-0.0038,-0.0109,-0.0246,-0.3667,-0.3495,-0.4551,1.0,0.4911,32.6,0.2983199936302887,-0.4101130219518039,0.0899204752417778,-1.1752753224577923,5.607788654537626,30.71,0.2992445359523085,-0.404446606191326,0.0901662973885122,-1.162490318554075,5.5881273223805765,31.65500000000001,0.0018490846440394892,0.011332831520955655,0.0004916442934687903,0.025570007807434347,-0.039322664314098255,1.8900000000000006,0
2024-12-19,66.91,0.7452054794520548,0.043,0.3008885353412755,0.2597428850415876,1.0656738985998235,-0.3987734840494555,0.0003221959103796,0.0904927873817368,-1.149079974398764,5.565546432691796,-0.262,Backwardation,-0.0039,-0.0117,-0.0244,-0.3701,-0.3701,-0.452,1.0,0.4872,30.5,0.3001690782743282,-0.3987801904308482,0.0904121195352466,-1.149705314650358,5.568465990223528,32.6,0.30052880680780186,-0.3987768372401518,0.0904524534584917,-1.1493926445245608,5.567006211457661,31.550000000000008,0.0007194570669473155,6.706381392718175e-06,8.066784649020386e-05,0.0006253402515938866,-0.002919557531732231,-2.1000000000000014,0
2024-12-20,66.98,0.7424657534246575,0.043,0.3043570614609691,0.2622536827555163,1.0656561448994488,-0.3985707320756885,0.0002140262205396,0.0918877137573177,-1.1381635028160912,5.515509584417547,-0.2553,Backwardation,-0.0039,-0.011,-0.0239,-0.3698,-0.3525,-0.4444,1.0,0.4778,29.27,0.3008885353412755,-0.3987734840494555,0.0904927873817368,-1.149079974398764,5.565546432691796,30.5,0.3026227984011223,-0.3986721080625719,0.09119025056952726,-1.1436217386074274,5.540528008554671,29.885000000000005,0.00346852611969356,0.00020275197376701248,0.0013949263755809044,0.010916471582672838,-0.05003684827424859,-1.2300000000000004,1
2024-12-23,66.9,0.7342465753424657,0.0431,0.3057899795611503,0.2620258959742381,1.0656575303107363,-0.3985843131193802,0.0002282646217704,0.0917610624104041,-1.1391415646757197,5.520001539127926,-0.2501,Backwardation,-0.0037,-0.0109,-0.0233,-0.3572,-0.3485,-0.4353,1.0,0.4664,30.16,0.3043570614609691,-0.3985707320756885,0.0918877137573177,-1.1381635028160912,5.515509584417547,29.27,0.3050735205110597,-0.3985775225975343,0.0918243880838609,-1.1386525337459052,5.517755561772736,29.715000000000007,0.001432918100181202,-1.3581043691701655e-05,-0.00012665134691360047,-0.000978061859628454,0.004491954710378998,0.8900000000000006,1
2024-12-24,67.55,0.7315068493150685,0.044,0.3067061443338368,0.2623201638151274,1.0650978380769318,-0.3933421735179766,0.0003081285380993,0.0918594779796642,-1.1282073120372509,5.506545650307533,-0.2636,Backwardation,-0.004,-0.0115,-0.0247,-0.3797,-0.367,-0.4577,1.0,0.4944,30.35,0.3057899795611503,-0.3985843131193802,0.0917610624104041,-1.1391415646757197,5.520001539127926,30.16,0.30624806194749354,-0.3959632433186784,0.09181027019503415,-1.133674438356485,5.513273594717729,30.25500000000001,0.000916164772686523,0.005242139601403573,9.841556926010187e-05,0.010934252638468811,-0.013455888820392836,0.19000000000000128,1
2024-12-26,67.23,0.726027397260274,0.0453,0.3057540730648875,0.2605246108684566,1.0640528013369208,-0.3995005900180057,0.0003436189920737,0.0909115326154676,-1.146171437333892,5.547189030461229,-0.2631,Backwardation,-0.004,-0.0115,-0.0247,-0.3813,-0.3642,-0.4572,1.0,0.4938,30.01,0.3067061443338368,-0.3933421735179766,0.0918594779796642,-1.1282073120372509,5.506545650307533,30.35,0.3062301086993622,-0.39642138176799113,0.0913855052975659,-1.1371893746855712,5.52686734038438,30.180000000000007,-0.000952071268949306,-0.006158416500029074,-0.000947945364196609,-0.017964125296641154,0.040643380153695396,-0.33999999999999986,1
2024-12-27,67.87,0.7232876712328767,0.0446,0.3016386646327334,0.2565325869250351,1.0640835135254003,-0.3997419908934748,0.0002926529772573,0.0886939411236912,-1.163510084551222,5.628194659766006,-0.2953,Backwardation,-0.0046,-0.0133,-0.0281,-0.4274,-0.4153,-0.5101,1.0,0.5628,30.21,0.3057540730648875,-0.3995005900180057,0.0909115326154676,-1.146171437333892,5.547189030461229,30.01,0.30369636884881046,-0.3996212904557402,0.0898027368695794,-1.1548407609425568,5.587691845113617,30.110000000000007,-0.004115408432154077,-0.00024140087546908884,-0.0022175914917764022,-0.017338647217330028,0.0810056293047774,0.1999999999999993,1
2024-12-30,68.19,0.7150684931506849,0.0437,0.2990575619670119,0.2528882260077926,1.06274335006124,-0.3826349123525229,0.0002745691339489,0.086438740511076,-1.1468342299117231,5.677540911616216,-0.2929,Backwardation,-0.0045,-0.0131,-0.0282,-0.4257,-0.4095,-0.5103,1.0,0.5631,30.77,0.3016386646327334,-0.3997419908934748,0.0886939411236912,-1.163510084551222,5.628194659766006,30.21,0.30034811329987265,-0.39118845162299876,0.0875663408173836,-1.1551721572314724,5.652867785691111,30.49000000000001,-0.0025811026657215352,0.017107078540951892,-0.0022552006126151936,0.016675854639498944,0.04934625185020991,0.5599999999999987,1
